term,estimate,std.error,conf.low,conf.high
range,0.19372225296648,0.0482845689068463,0.118855864140069,0.315746400616656
sigma_O,20.7559338307911,,,
sigma_E,9.08822083099639e-77,1.46271180234648e-74,9.1429803815339e-214,9.03378924882898e+60
range,0.074904303142626,0.0372945716383082,0.0282290791678111,0.198754433183216
sigma_O,19.9786343030761,5.71710742064877,11.4021053898709,35.0063268991208
sigma_E,2.40582823131935e-12,7.80747848693894e-10,1.40069210524329e-288,4.13224966211092e+264
range,0.733100734124986,4.28437730510093,7.77290236605452e-06,69142.3436272227
sigma_O,6.84766063159146,39.9237093814164,7.46118017811928e-05,628458.970377889
sigma_E,3.4361704302301e-10,3.37730701931773e-08,7.48296115867845e-94,1.57788701226842e+74
range,0.135582151677534,,,
sigma_O,23.0628032812075,,,
sigma_E,1.73960235482384e-68,,,
range,0.258762007908519,0.0358001813426731,0.197303720114475,0.339363985118983
sigma_O,15.269924736611,,,
sigma_E,2.77067776045852e-25,,,
range,0.681443816469968,0.204682739635335,0.378231608492353,1.22772836690232
sigma_O,2.2230263072062,0.364017017573062,1.61273014944695,3.06427331579654
sigma_E,5.23163829290409e-23,1.18034985806826e-19,0,Inf
range,1.22607988976253,1.47669821526836,0.115698134630009,12.9930521428666
sigma_O,2.75047842250231,3.07210893800847,0.308084904098242,24.5553464386507
sigma_E,0.000103037792879858,,,
range,1.52763394411859,0.606701714731185,0.701396431078104,3.32717043289812
sigma_O,2.1135130897506,0.686287685115838,1.11842721065501,3.99394572842254
sigma_E,7.2700398850516e-05,0.058736687394842,0,Inf
range,0.638604688656078,0.154165614552694,0.397872078541691,1.02499263046626
sigma_O,2.02104430151671,0.268674065576655,1.55746609538262,2.62260609126755
sigma_E,5.25151637638251e-07,0.00175902462722891,0,Inf
range,0.932530161106398,0.275087242798313,0.523078401993461,1.6624897874946
sigma_O,2.39326027053402,0.41554046560058,1.70292795617704,3.36343924693965
sigma_E,1.39076616172384e-05,0.0396714505960721,0,Inf
range,0.314362777456298,,,
