term,estimate,std.error,conf.low,conf.high
range,2.33293168817427,1.26154694375962,0.808368963596879,6.73277984037222
sigma_O,9.62449329174066,4.09232495975462,4.18261437695965,22.1466438869018
sigma_E,3.8773434970868e-11,,,
range,1.74034789609214,0.624615291529991,0.861266730179483,3.51669313732943
sigma_O,5.98334950017099,1.56675841106374,3.58141491435833,9.99618086630176
sigma_E,0.000392751344286678,0.110957177648831,1.31526254569338e-244,1.17279716467299e+237
range,3.70391576935956,1.79085606572335,1.43582733182604,9.55476450574526
sigma_O,10.5919506389202,4.34883191481437,4.73685964832264,23.6843450443056
sigma_E,3.86671718973215e-10,2.00730127024886e-07,0,Inf
range,3.07912007451134,2.15247925000787,0.782327429422669,12.1189416051222
sigma_O,11.7018912996995,6.26157216498934,4.10002123240418,33.398427039288
sigma_E,5.67641126848777e-13,,,
range,1.85599719180944,0.677357378404355,0.907666221297648,3.79514572116583
sigma_O,6.41693335199837,1.77089103746412,3.73611400667784,11.021353623147
sigma_E,0.000132519775394021,0.160947549418745,0,Inf
range,0.978692532379998,0.262592202444025,0.578443674692872,1.65588995928591
sigma_O,4.39044821786434,0.718745111972077,3.18538253802987,6.05140366144852
sigma_E,0.000110398648570829,0.0931654102639794,0,Inf
range,3.74730837643607,1.81726217548871,1.44853206959407,9.69417271655093
sigma_O,11.4065526161669,4.63712226541196,5.14178861924432,25.3043157197127
sigma_E,7.17128664940337e-13,,,
range,2.21398615750813,1.16196757969763,0.791477046457087,6.19314827584629
sigma_O,6.90909348772945,2.71913201050682,3.19465175518887,14.9423400358589
sigma_E,1.08672402189983e-05,,,
range,1.13693649212142,0.343355922773494,0.629031675038901,2.05494355596231
sigma_O,5.26265262526752,1.01807315409893,3.60194985504107,7.68903337604051
sigma_E,0.000186661430090429,0.249077380140834,0,Inf
range,2.43479614315404,1.3054143129649,0.851317323178647,6.96359876312978
sigma_O,8.3159444135411,3.60799531837961,3.55308187412364,19.4633655905164
sigma_E,3.23766079519326e-06,0.0440588625059341,0,Inf
range,2.17848086146486,0.894295020050786,0.974370956229871,4.87060788647835
sigma_O,9.95137333666883,3.37492157443649,5.11923930391203,19.3446380227013
sigma_E,3.6433126587412e-08,,,
range,2.43600968903025,0.920788848957013,1.16126891139891,5.11005086487741
sigma_O,10.3411589775278,3.30189529008977,5.53074440528232,19.3354747864261
sigma_E,1.75611123048089e-14,6.76918075530242e-11,0,Inf
range,2.37631100526151,0.861404976488604,1.16773823545406,4.83571901842476
sigma_O,8.4540942172191,2.52856967563022,4.70411279442989,15.1934513811503
sigma_E,0.00116953797489959,0.254054942792357,1.45969655731595e-188,9.37057135523694e+181
range,2.0100098648892,0.70864825810861,1.00716104555111,4.01141374043233
sigma_O,8.37172159735183,2.33292528836092,4.8485593687213,14.4549580965636
sigma_E,4.14482639638124e-06,,,
range,1.67439299822501,0.567144474535838,0.862067798755157,3.25217102013715
sigma_O,7.36190409113546,1.95244673359595,4.37767422313667,12.3804625663176
sigma_E,0.000113250676233632,0.18474178551157,0,Inf
range,1.83800207123576,0.756642311039749,0.820229836070016,4.11866462948146
sigma_O,7.3774473187004,2.36945512878838,3.93116306774737,13.8449430873869
sigma_E,1.44628382358643e-05,,,
