term,estimate,std.error,conf.low,conf.high
range,0.0320129654835776,0.164639123728946,1.34180982545516e-06,763.766921072514
sigma_O,30.7917487700923,157.952948291624,0.00132437682416842,715907.870794866
range,0.25727058562192,0.214606232176894,0.0501588097406837,1.31957186720403
sigma_O,4.78400266182527,3.43078144477996,1.17317818961517,19.5082739100858
range,0.266305326242518,0.0929231748943625,0.134389729274719,0.527707936967134
sigma_O,3.91549026830737,0.942894792537763,2.44234545338181,6.2771890110719
range,0.45293757373366,0.166623202412147,0.220244387939952,0.931476382297958
sigma_O,2.62970419822469,0.529104706022225,1.77272956617544,3.90095833121348
range,0.231215755988179,0.378882545564451,0.00931521532749824,5.739075688285
sigma_O,5.88166023972687,9.01722211931857,0.291417604753864,118.709119185859
range,0.340709770621301,0.103899874885282,0.187417267814073,0.619383417284576
sigma_O,2.92572490144967,0.560735683202182,2.00953116755112,4.25963345937749
range,0.353857802311364,0.113350260891352,0.188871231709076,0.662966737303333
sigma_O,2.84786473187822,0.548529836160431,1.95239932082585,4.15403418991416
range,0.414928339894145,0.124977009692795,0.229927001492578,0.748783423128618
sigma_O,2.40381210347501,0.382634845314448,1.75957450228156,3.28392609765629
range,0.285582107429057,0.115655350929656,0.12912504085921,0.631613663321483
sigma_O,3.62590977991438,1.00283313327413,2.10861163861409,6.2350133572818
range,0.628246214252131,0.339204768828473,0.218045101569545,1.81014525380772
sigma_O,3.61448262425463,1.33293328938269,1.75446097690689,7.44643785926279
range,0.447720092022456,0.153631415968591,0.228519819893488,0.87718116045263
sigma_O,3.29008880794945,0.675813743947858,2.19969866372834,4.92098510704511
range,0.449283452277609,0.153544048039905,0.229942680617591,0.877851906172149
sigma_O,4.09974726974999,0.814881026835239,2.77695663829785,6.05264318643628
range,0.429287401792292,0.118836681786401,0.249526036891303,0.738550876828357
sigma_O,3.03393140293768,0.39867844278302,2.34505106107523,3.92517668826833
range,0.277946712500894,0.0741712952938921,0.16474592790685,0.468930406788176
sigma_O,3.59531704057904,0.475459801113623,2.77441057956844,4.65911740586309
range,0.438113429320694,0.15551109922744,0.218497895963067,0.87846785025144
sigma_O,3.59901583018888,0.816653228793214,2.30694630035756,5.61474488762159
range,0.389077187171469,0.0899434801610689,0.24732179964079,0.612081336126164
sigma_O,3.24516859182001,0.395211343010022,2.55607787518988,4.1200306499084
range,0.452628845008433,0.129769516401618,0.258048411691807,0.79393192149678
sigma_O,3.92899683927427,0.616139554895292,2.88933231386504,5.34276243994143
range,0.470782540573998,0.137333300690872,0.265774891167303,0.833924527391828
sigma_O,3.1282068502873,0.445967918265935,2.36562142946073,4.13662049908602
range,0.47225547763799,0.106946533891851,0.302980514247247,0.736104223445493
sigma_O,3.05592467061404,0.361776846636202,2.42310823942691,3.85400678373171
range,0.235565970118739,0.131444421832843,0.0789127379976106,0.703198592344657
sigma_O,4.84059212627613,2.30268024013034,1.90537322473569,12.2975025726085
range,0.506376777334461,0.127965821996484,0.308579973131131,0.830959436614735
sigma_O,3.71684298773917,0.489861672108794,2.87071466386003,4.81236326599244
range,0.840595737725892,0.258581298845457,0.459984673792796,1.53614073368286
sigma_O,5.48231904029633,1.12337592618381,3.66898164775403,8.19187037307595
