term,estimate,std.error,conf.low,conf.high
factor(Year)2011,-2.95855101435812,0.738043219263755,-4.40508914314908,-1.51201288556716
factor(Year)2012,-4.29819999756555,0.803335671437437,-5.87270898107923,-2.72369101405187
factor(Year)2013,-3.75316984559654,0.802595930038677,-5.32622896261077,-2.1801107285823
factor(Year)2014,-3.56326994717689,0.76503459944421,-5.06271020901456,-2.06382968533921
factor(Year)2015,-3.54838053712765,0.744370555277855,-5.00732001662432,-2.08944105763097
factor(Year)2016,-4.62106731622917,0.837020185965687,-6.26159673505493,-2.9805378974034
factor(Year)2017,-2.99565848344972,0.726621202444041,-4.41980987064323,-1.57150709625621
factor(Year)2018,-3.49971905440663,0.780754181796067,-5.02996913150596,-1.9694689773073
factor(Year)2019,-3.95560444025945,0.928955565754694,-5.77632389237668,-2.13488498814222
factor(Year)2021,-2.69312934409801,0.749243717611712,-4.16162004625986,-1.22463864193616
factor(Year)2022,-3.01405711166692,0.772991088519677,-4.5290918055359,-1.49902241779794
factor(Year)2023,-3.75788185128402,0.753082263755903,-5.23389596564148,-2.28186773692655
factor(Year)2024,-3.91447434929259,0.77132468984933,-5.42624296178381,-2.40270573680138
Pass,0.0312377377152587,0.213482435298031,-0.387180146800783,0.449655622231301
factor(Year)2003,-3.79989997796173,0.79142755333986,-5.35106947888051,-2.24873047704295
factor(Year)2004,-3.16591635514607,0.770735122815111,-4.67652943748374,-1.65530327280839
factor(Year)2005,-3.35586367480627,0.733109711507436,-4.7927323060774,-1.91899504353515
factor(Year)2006,-3.34500638690215,0.760512712973647,-4.83558391411534,-1.85442885968895
factor(Year)2007,-4.0986228237462,0.778039981244539,-5.62355316551771,-2.57369248197469
factor(Year)2008,-4.18465172777298,0.765906170294361,-5.68580023708693,-2.68350321845903
factor(Year)2009,-3.84356736221579,0.765181709733837,-5.34329595492289,-2.34383876950869
factor(Year)2010,-3.85826812274586,0.755255690892201,-5.33854207601349,-2.37799416947822
factor(Year)2011,-3.4647618683898,0.748644038901937,-4.9320772218782,-1.9974465149014
factor(Year)2012,-4.1541352796263,0.777683475882714,-5.67836688372834,-2.62990367552426
factor(Year)2013,-4.42608091399813,0.789270013349636,-5.97302171424086,-2.87914011375539
factor(Year)2014,-4.1199021831762,0.808130604720162,-5.70380906323229,-2.53599530312011
factor(Year)2015,-2.69859818251076,0.732352016381754,-4.13398175862428,-1.26321460639723
factor(Year)2016,-3.65181730232214,0.7658204317001,-5.15279776707926,-2.15083683756503
factor(Year)2017,-3.58171467454059,0.747191760680899,-5.04618361502022,-2.11724573406096
factor(Year)2018,-3.5653807943284,0.742601596696022,-5.02085317871454,-2.10990840994226
factor(Year)2019,-3.74812258782118,0.886391862777738,-5.48541871505491,-2.01082646058744
factor(Year)2021,-4.13987153268872,0.793425961647412,-5.69495784191671,-2.58478522346074
factor(Year)2022,-3.1748079196272,0.760559019663227,-4.66547620628421,-1.68413963297018
factor(Year)2023,-3.65733459209356,0.763178136189613,-5.15313625281361,-2.16153293137352
factor(Year)2024,-4.30852721970237,0.794808228911416,-5.86632272298481,-2.75073171641992
Pass,0.352299935837407,0.218317172123966,-0.0755938587321974,0.780193730407012
factor(Year)2003,-3.25415192072755,0.719094041225264,-4.66355034302643,-1.84475349842867
factor(Year)2004,-2.73988257202247,0.749415134065731,-4.20870924426056,-1.27105589978438
factor(Year)2005,-2.55104111234094,0.684832430215812,-3.89328801100897,-1.20879421367291
factor(Year)2006,-2.77967562776532,0.694554042977284,-4.14097653731748,-1.41837471821316
factor(Year)2007,-3.25169758281102,0.711742139422854,-4.6466865423593,-1.85670862326274
factor(Year)2008,-3.37165847429338,0.723141114110163,-4.78898901368947,-1.95432793489729
factor(Year)2009,-3.28730403981948,0.725206356667738,-4.70868238024775,-1.8659256993912
factor(Year)2010,-2.59962088412568,0.682524438360129,-3.93734420187996,-1.2618975663714
factor(Year)2011,-3.59696533740276,0.723587232789758,-5.01517025334368,-2.17876042146183
factor(Year)2012,-4.51118738721025,0.798287179753566,-6.07580150884729,-2.94657326557321
factor(Year)2013,-2.61527185343092,0.719231873876819,-4.02494042276274,-1.2056032840991
factor(Year)2014,-3.80884799692028,0.747348262003928,-5.27362367435659,-2.34407231948398
factor(Year)2015,-2.43559923406701,0.686358977032001,-3.78083810951549,-1.09036035861854
factor(Year)2016,-2.89681674735613,0.712441974211102,-4.2931773578845,-1.50045613682775
factor(Year)2017,-3.63774362504432,0.729776075727405,-5.06807845024901,-2.20740879983964
factor(Year)2018,-3.41601668776786,0.72402705502897,-4.83508363945724,-1.99694973607848
factor(Year)2019,-2.01720047590353,0.749834789761417,-3.48684965819107,-0.547551293615985
factor(Year)2021,-3.06318076306815,0.698595291971482,-4.4324023751015,-1.6939591510348
factor(Year)2022,-3.1298098586131,0.773477431877718,-4.64579776794796,-1.61382194927824
factor(Year)2023,-2.90168600318782,0.71230156933279,-4.29777142521145,-1.50560058116419
factor(Year)2024,-3.91855134909579,0.751057286184584,-5.39059658034396,-2.44650611784761
Pass,0.124809853011955,0.202870026790355,-0.272808093039817,0.522427799063726
