term,estimate,std.error,conf.low,conf.high
range,0.40097417404712,,,
sigma_O,9.04504385643656,,,
sigma_E,2.10668644162278e-30,,,
range,0.809105651821664,0.38513453117828,0.318297367542623,2.05673066310263
sigma_O,1.89734966282911,0.54252318535328,1.08332069106951,3.32305638830152
sigma_E,0.210858390712469,0.705163070628333,0.000300165338342512,148.122568646212
range,0.399800224978244,3.77863184588409,3.60480629126478e-09,44340862.4424514
sigma_O,5.00355334935461,47.3720787303629,4.36886329165655e-08,573044850.536968
sigma_E,0.755188550244743,7.21355447406936,5.58966328979075e-09,102029356.126405
range,1.05379691022086,0.840609514148806,0.220676916983823,5.03218888123419
sigma_O,2.03216389403486,1.3419833093977,0.556992581886272,7.4142640791258
sigma_E,0.616706557710698,0.556345033112364,0.105242284218676,3.61382291487633
range,1.00831959789696,0.387169041223838,0.475070975416192,2.14011898035318
sigma_O,1.83603716376366,0.351832477131524,1.26115687475279,2.67296839450055
sigma_E,0.320638827764113,0.440059372431844,0.0217664816723254,4.72328323050297
range,0.869934108662342,0.32924353630288,0.414316784723775,1.8265862772581
sigma_O,1.62320301130463,0.286491883688032,1.14851739001598,2.294077598487
sigma_E,0.508057879064972,0.316766604678017,0.149693025303347,1.72434759707022
range,0.702807475637388,0.200704585759748,0.401563359376622,1.23003838940529
sigma_O,1.86741275952245,0.249947076252402,1.43651374457623,2.42756494853865
sigma_E,0.510907122855465,0.233939239237941,0.208250149371601,1.25342569487753
range,0.0639974577637476,0.215202764857773,8.78713022142051e-05,46.6099226598301
sigma_O,19.9128968148983,66.7915664238226,0.0278000679313851,14263.3989434654
sigma_E,6.17772409011857,20.7988131389435,0.00841494238391002,4535.29842421787
range,0.462697481481231,0.118179802610936,0.280470785433977,0.763319997973444
sigma_O,1.96303736642281,0.277987496362518,1.48726770048877,2.5910034223871
sigma_E,0.000200783531135794,0.314901149448393,0,Inf
range,0.497960660134513,0.687957266882068,0.0332061118129369,7.46744516306164
sigma_O,2.98708038792831,4.10002281294772,0.202721650225328,44.0142887255916
sigma_E,0.91890366029263,1.28572395447098,0.0591935496043152,14.2647964608231
range,0.43327120000113,0.116355603920804,0.255957832184989,0.733417419376894
sigma_O,2.32298609566254,0.307319101545987,1.79240863799325,3.01062173338054
sigma_E,0.0150553296337753,,,
range,0.984878832897389,0.386855541703574,0.45607371289775,2.12681916992394
sigma_O,1.69082095897418,0.251220933337464,1.26364977373099,2.26239546331368
sigma_E,0.172051892340996,0.479542688870551,0.000729780444279525,40.5626841472055
range,0.425948042230169,0.213947081191893,0.159151714433201,1.1399923357776
sigma_O,2.37248633073235,0.772932462127853,1.25282588454649,4.49279621289865
sigma_E,0.536298855088261,0.399502064588357,0.124544952596502,2.30933856389021
range,0.560990231918106,0.198964947292805,0.279938003302561,1.12421334936574
sigma_O,2.1334352033128,0.456514088500689,1.40261572310212,3.2450411696996
sigma_E,0.42627710525737,0.330151026494396,0.0934195119083826,1.94512010129971
range,0.638276909892451,0.177881726076791,0.369647122867637,1.10212521212491
sigma_O,2.20674123676082,0.363101074280302,1.59842850388468,3.04655908862096
sigma_E,0.383421630654374,0.341067841163169,0.0670657969046563,2.19205845063853
range,0.600511098056237,0.174990245891809,0.339218124558388,1.06307285130526
sigma_O,1.84016422283986,0.253225029945694,1.40515011710741,2.40985238928816
sigma_E,0.890922817463433,0.216764352234811,0.553018986312818,1.43529152944488
range,0.729228916958579,0.185166747522068,0.443328537066532,1.19950503716113
sigma_O,1.90334652756949,0.236643797987389,1.49172116739693,2.42855574030134
sigma_E,0.67538097588796,0.162743535403309,0.421151732432964,1.08307630591067
range,0.563528931487801,0.163662783513896,0.318937929199622,0.995694859563159
sigma_O,2.27766516790487,0.322413473283707,1.72583223433231,3.00594606699658
sigma_E,0.639446136894965,0.175906375813939,0.372945542353823,1.0963835615495
range,0.456661741114043,0.108909687052123,0.286148038723304,0.728783418288462
sigma_O,2.09759326365162,0.316327881338425,1.56083033590817,2.8189466840139
sigma_E,0.000795143171027871,1.74324835249273,0,Inf
range,0.585707948503659,0.213505581227089,0.286679280993412,1.19664664900652
sigma_O,2.26089225739576,0.51974264779355,1.44079557811701,3.54778559650532
sigma_E,0.502428039504143,0.261658785425477,0.181041369088422,1.39434393448873
range,0.456043909956947,0.108916131806894,0.285572086611268,0.728278629318297
sigma_O,2.32500185958743,0.292487490343393,1.81694308891402,2.97512546213867
sigma_E,0.000132972989971658,0.279194142511511,0,Inf
range,0.624650955229786,0.182108899160031,0.352761043258987,1.10609950652351
sigma_O,1.8362801623082,0.252040283253436,1.40315778450561,2.40309740766233
sigma_E,0.578911956065275,0.180719495271928,0.313972871284518,1.06741404601044
range,0.41768593399056,0.145545920062394,0.210980363537408,0.826908895825436
sigma_O,2.1363116343805,0.390400476535821,1.49317839423573,3.05645153774505
sigma_E,0.665035539009082,0.26556722250229,0.304043944814858,1.45463271243377
range,0.575933247883163,0.153057538700955,0.342105845978381,0.969580350398953
sigma_O,2.0951098892586,0.324729726506046,1.54623524154913,2.83882124150236
sigma_E,0.577533901139502,0.209999003076429,0.28318437497426,1.17783831468713
range,0.64767839886923,0.178095052504054,0.377833692690873,1.1102432537826
sigma_O,2.0617142483226,0.303022854330867,1.5456890614584,2.75001340678817
sigma_E,0.488389862648905,0.203817075508558,0.215545691921654,1.10660832889629
range,0.476332040433879,0.112175942305017,0.300228754334251,0.755731119915644
sigma_O,2.11191258625557,0.25469427884003,1.66733163844632,2.67503756849529
sigma_E,0.797344353627465,0.180585383175255,0.511520180567981,1.24287964075175
range,0.659273172081059,0.155960519946904,0.414668910556162,1.04816422056544
sigma_O,2.10749381597222,0.250045202484289,1.6702245239525,2.6592413898046
sigma_E,0.712635912475063,0.142498761661654,0.481572127375858,1.05456673025596
range,0.705937458028898,0.169316987120459,0.441172144575741,1.12959918429924
sigma_O,2.24595658581559,0.29124581759431,1.74189217188186,2.89588590315483
sigma_E,0.696810971864409,0.120946613896723,0.495873093642921,0.979172971341462
range,0.475557757627232,0.12475250574246,0.28438623625666,0.795239543995845
sigma_O,2.28649114004533,0.342548678335228,1.70469821016422,3.06684297685873
sigma_E,0.627173123065604,0.196604657513908,0.339277386500765,1.1593644078456
range,0.577394212268193,0.142053867239544,0.356496191099409,0.935168690954803
sigma_O,2.2457685194154,0.309018243557915,1.71490264285832,2.94096942692386
sigma_E,0.531883722182107,0.172312324662921,0.281874771913885,1.00363821849485
range,0.405482272188918,0.0853906097506714,0.268359598012758,0.612669993087675
sigma_O,2.35107652725867,0.259165689083384,1.89424634381819,2.9180791902097
sigma_E,0.382251288210705,0.276577114424301,0.0925686380445328,1.57846167368748
range,0.679506768006459,0.156565173478099,0.432581971181343,1.06738023895365
sigma_O,1.93650012968164,0.230261580237732,1.53392638429359,2.44472798085678
sigma_E,0.688903376834905,0.124276673743662,0.483730423905806,0.981099883655342
range,0.467849928658785,0.11574767911095,0.288082171818784,0.759795562370714
sigma_O,2.16056773453186,0.320388273944634,1.61563823148542,2.88929343495934
sigma_E,0.761715310208845,0.22178650800506,0.430477762445895,1.34782853941144
range,0.456268060808736,0.103798818164603,0.292129730431479,0.712630457046189
sigma_O,2.36100334206268,0.313173651342723,1.82049530526224,3.0619890999544
sigma_E,0.605456275445525,0.19114393408794,0.326104285763915,1.12411065257129
range,0.706554052764222,0.160704657941366,0.452419045836567,1.10344300062444
sigma_O,2.25557062123031,0.3030368940944,1.73339337229317,2.93505150572181
sigma_E,0.550276150288426,0.145682778742998,0.327513693324413,0.924553225554186
range,0.525575781828171,0.111653741120233,0.346581522879652,0.797012778261156
sigma_O,2.03876338382137,0.213163227270653,1.66099877978628,2.50244382223181
sigma_E,0.62357493903562,0.147900952909861,0.391740698308018,0.992609923535532
range,0.492591757453657,0.109926661330632,0.318077686029774,0.762853385095894
