term,estimate,std.error,conf.low,conf.high
range,0.560417025379591,0.159765774707342,0.320514448264964,0.979884819656165
sigma_O,3.18054627259463,0.618961178456041,2.17195441416952,4.65749857645312
sigma_E,0.000199015763384507,0.288015936010913,0,Inf
range,0.546644211734447,0.158669654977805,0.309480930844626,0.965551878777296
sigma_O,2.89437109727261,0.531071152718176,2.02009708083942,4.14702052103653
sigma_E,0.000155505063530769,,,
range,0.880480624213049,0.234852061903577,0.522008289242552,1.48512225876624
sigma_O,2.95743400875218,0.491967686477191,2.1346078708601,4.09743449160983
sigma_E,0.00019724829619526,0.124532205761755,0,Inf
range,1.13485610494633,0.33986452558707,0.630993079041322,2.04106577664953
sigma_O,2.39383937746558,0.395301403844271,1.73194346228623,3.30869170379289
sigma_E,0.000269106848728951,0.178583792900039,0,Inf
range,0.961392193157089,0.262890124180995,0.562524970488576,1.6430825253155
sigma_O,2.09427166782858,0.315735751022725,1.5584917564069,2.81424255254412
sigma_E,6.82141300250363e-05,0.0639238054983111,0,Inf
range,0.559772210279895,0.134595372113109,0.34941596578939,0.896767629646631
sigma_O,3.16535626445055,0.515403895768439,2.30051159011732,4.35532701679864
sigma_E,0.000257273820804595,,,
range,1.49550331781717,0.492945682615468,0.783818546477945,2.85337746044911
sigma_O,2.13756563994671,0.384882639127958,1.50194859399587,3.04217260387364
sigma_E,0.000164367480013352,,,
range,0.638811711298048,0.159443015558451,0.391668649568591,1.04190213574925
sigma_O,2.73807224811184,0.405662490682872,2.0480194784735,3.6606290685615
sigma_E,8.22424407415045e-07,0.00193806081614293,0,Inf
range,1.19419074272135,0.448906543388448,0.571609896044768,2.49486851062087
sigma_O,2.10122087479052,0.356606811736224,1.50664453988081,2.93043849945171
sigma_E,4.59776237152827e-05,,,
range,0.75594593748024,0.186015468960751,0.466697785570434,1.22446319237278
sigma_O,2.82901054958506,0.434483240432588,2.09365872125286,3.82263862224612
sigma_E,0.000153220232485816,0.160828850776637,0,Inf
range,0.543455038578276,0.0973795936952049,0.382507651720954,0.772124106870347
sigma_O,3.02024381760413,0.335570861372729,2.42922295394892,3.75505784800343
sigma_E,0.000226417959632419,0.216313842470904,0,Inf
range,0.570454160026778,0.104073919680491,0.398957974207394,0.815669744008406
sigma_O,3.18446474667317,0.364720616164624,2.54417686182777,3.98589259848817
sigma_E,0.000107013650393574,0.201767897136467,0,Inf
range,0.743353174513983,0.153764393865261,0.495589517567287,1.11498311096742
sigma_O,3.03163791358468,0.379231025578354,2.37246362837223,3.87395968021223
sigma_E,0.000178562206637431,0.18498186565692,0,Inf
range,0.650044828819373,0.118521119047298,0.454721790234998,0.9292677161049
sigma_O,3.01665633266109,0.35769842716746,2.39108527261767,3.80589330443314
sigma_E,0.000175783829136615,0.185368784874082,0,Inf
range,0.668825191256286,0.122593422588259,0.466971336821518,0.957932749157109
sigma_O,2.95195143185981,0.355323256748465,2.33158355031664,3.73738151261009
sigma_E,0.000126833052269818,0.164460888915335,0,Inf
range,0.637047537459646,0.139761958780169,0.414406540995298,0.979302990750822
sigma_O,3.08553332940788,0.383891385112267,2.41783516649187,3.93761992497633
sigma_E,0.00014502916921316,0.173509162259453,0,Inf
range,0.664883301140128,0.123527231690829,0.461958040296487,0.956947959713553
sigma_O,2.95383336224754,0.343331717371687,2.35206124981538,3.70956816392919
sigma_E,0.000128672841504085,0.15496449624076,0,Inf
range,0.673516667564382,0.136922309510916,0.45217199426486,1.00321273152826
sigma_O,3.42882157417888,0.442907010259513,2.66191180229399,4.41668179141875
sigma_E,0.000154376892737271,0.166773412520536,0,Inf
range,0.607151605240064,0.111649177632481,0.423418275612503,0.870612094417357
