term,estimate,std.error,conf.low,conf.high
range,0.953294099572869,0.267363719139414,0.550169322008805,1.651799916728
sigma_O,2.45845637969012,0.329757813617155,1.8901187585008,3.19768678219618
sigma_E,0.000757520592115349,0.188355826210752,1.69826768307311e-215,3.37895758836081e+208
range,0.938659929347522,0.244835000197571,0.562970259666851,1.5650604056493
sigma_O,2.81734929196971,0.363179048612225,2.18833571786889,3.62716605507499
sigma_E,2.22064631713316e-22,4.98713426543093e-19,0,Inf
range,0.898312905843972,0.23724273401747,0.535336587999896,1.5073994471792
sigma_O,2.48737054638213,0.312843846749857,1.94393790077609,3.18272113144111
sigma_E,3.6822932226416e-10,,,
range,0.953782613282277,0.272794960566083,0.544495179569032,1.67072420020247
sigma_O,2.44451448800898,0.330286584618614,1.87578867091701,3.18567393797325
sigma_E,0.108230011740616,1.0615242572089,4.84985925220607e-10,24152732.7541428
range,0.816353057507594,0.19636715273742,0.509481417408071,1.30806010137209
sigma_O,2.83262030294797,0.35188397124997,2.22048240838632,3.61351107775902
sigma_E,1.09090379341947e-07,0.000132975187529351,0,Inf
range,0.968093763170604,0.230910880257615,0.606579618823687,1.54506598178703
sigma_O,2.19196461613794,0.277118232540572,1.71088465588844,2.80831841110045
sigma_E,3.39715783555512e-05,,,
range,0.874971654199531,0.220420593646876,0.534024884676,1.43359498334455
sigma_O,2.86050081992102,0.365649295061621,2.22656572823874,3.6749262943346
sigma_E,0.000180158682499539,0.305752499266832,0,Inf
range,1.19665546929416,0.296265798293476,0.7365974150567,1.9440528610617
sigma_O,2.3736199295767,0.334381329408083,1.80093905071663,3.12840768700184
sigma_E,0.253218246878877,0.375671771191806,0.0138248958199899,4.63797206049823
range,1.1676152453066,0.3331735720856,0.667441737212246,2.04261328751585
sigma_O,3.02370289854647,0.450838638530455,2.2574788445817,4.04999552515073
sigma_E,2.28145030202909e-10,5.07731890029833e-07,0,Inf
range,1.06463881819717,0.287509672388963,0.627093291217753,1.80747558471117
sigma_O,2.67123547297836,0.377775152524457,2.02456802266204,3.5244550305184
sigma_E,0.000556792671618227,1.02850640895634,0,Inf
range,1.07547814670389,0.255038374344566,0.67569088825684,1.711808260463
sigma_O,2.50465674404271,0.317337505651649,1.95389774139032,3.21066208972368
sigma_E,0.000296544643997475,0.293830107072181,0,Inf
range,0.814171519992052,0.165480987564976,0.546648975200081,1.21261594558656
sigma_O,2.999641368154,0.333512588463444,2.41228830139253,3.73000537802494
sigma_E,0.371123010040633,0.202512888317716,0.12736136366733,1.08142912902047
range,0.883081191851873,0.18024905902104,0.591914054935638,1.31747571273218
sigma_O,2.59605521268289,0.295753090401409,2.07654625076646,3.24553458166917
sigma_E,0.000173423575437428,0.266933587811253,0,Inf
range,0.97700108671069,0.207818621935817,0.643925076966764,1.48236364381122
sigma_O,2.4869944256127,0.297672555387505,1.9669488401288,3.14453591615713
sigma_E,0.409546666039394,0.16410026349347,0.186740065317755,0.898192208397152
range,1.03195807483512,0.230117285577573,0.666579317373828,1.59761552820605
sigma_O,2.57049654404264,0.322290010154044,2.01044868628095,3.2865561444187
sigma_E,0.578773087559977,0.128603115778368,0.374430945326886,0.894633018623143
range,0.916420031404607,0.183147478213534,0.619414085145236,1.35583883883219
sigma_O,2.71478368394709,0.30997157498684,2.17043007583321,3.39566362108949
sigma_E,0.000822995331998686,0.889787472274991,0,Inf
range,1.02678931250577,0.21075369476152,0.686701382493146,1.53530532944076
sigma_O,2.45807956209323,0.288201781756801,1.95341870247435,3.09311829866634
sigma_E,0.442239234247324,0.142740810287308,0.234918049197587,0.832526666110546
range,0.998469284317401,0.230384208926545,0.635229526215241,1.56941840796534
sigma_O,2.85358019827523,0.369502987863684,2.21396176460901,3.67798580723301
sigma_E,0.184044256116766,0.313426875822854,0.00653624491510247,5.18222444989925
range,0.776164680972948,0.156246847853678,0.523120373909103,1.15161183168621
sigma_O,2.56447108823283,0.268387035519814,2.08888505008442,3.14833598053482
sigma_E,0.447222356858375,0.189185135360831,0.195184834569165,1.02470992131863
range,1.07545137678215,0.217267263614925,0.723814738233125,1.59791670814268
sigma_O,2.65153879784584,0.313718625126746,2.10274928427665,3.3435550538781
sigma_E,0.41621964452794,0.122071611357344,0.234248400989513,0.739551654394089
range,0.805240761220941,0.135492125949225,0.579028754713859,1.11982812296102
sigma_O,3.15485357637119,0.320403817438388,2.58542544293456,3.84969565281484
sigma_E,0.51133984948761,0.125502519005657,0.316076315241148,0.82723199767286
range,0.885404550838193,0.167704215941399,0.610823750878503,1.28341639878524
sigma_O,2.67769549893204,0.277425382083354,2.18560452775614,3.28058122773112
sigma_E,0.392827534760913,0.142513340301121,0.192928207524433,0.799849198032868
range,0.709034938700189,0.119138347317474,0.510083403743949,0.985584985921127
sigma_O,2.74702104926625,0.253415379759891,2.2926502763998,3.29144166591412
sigma_E,0.569285566279388,0.125730633676817,0.369263563295519,0.877655117341431
range,0.695778500883619,0.111885274040675,0.507683199872429,0.953562620180267
sigma_O,2.7472114122041,0.251514120414952,2.2959500629186,3.28716667894359
sigma_E,0.404803208019942,0.146932632730792,0.198737934678115,0.824531247588142
range,1.05990281948831,0.20719724740708,0.722548812040487,1.55476553007788
sigma_O,2.78660963449331,0.334702476265597,2.20210216446615,3.52626384931302
sigma_E,0.586803406640188,0.105886480978489,0.411999311392731,0.835773819331207
range,0.873743083682154,0.159682643631016,0.610689891200171,1.25010580211514
sigma_O,2.75219531404575,0.296302407266739,2.22863304217918,3.39875560637335
sigma_E,0.397071152647794,0.140208414821289,0.198748343532175,0.793292147562093
range,0.832316870346267,0.135236615297437,0.605318100231951,1.1444418602344
sigma_O,2.66344370246728,0.26013148631028,2.1994238143011,3.22535943736101
sigma_E,0.577316858946249,0.117833634247971,0.386971689501864,0.861289765286455
range,1.12669706066732,0.261432870571307,0.714988117447077,1.77547883040217
sigma_O,2.97991315364874,0.425661724947839,2.25224098185393,3.94268751649273
sigma_E,0.358184452880449,0.123812730409216,0.181917302424392,0.705244089349821
range,0.984503809202634,0.184133218912971,0.682363682002014,1.42042693053473
sigma_O,2.72127605236735,0.312598544815057,2.17266785002563,3.4084102423206
sigma_E,0.491759632957912,0.111905336237757,0.314812931021261,0.768162654000285
range,0.949243357366181,0.172477820060758,0.664835154336382,1.35531784928436
sigma_O,2.60146897546191,0.277879045154454,2.11006839138968,3.20730875734019
sigma_E,0.448336864559613,0.102358760196107,0.28659498079521,0.701358912725608
range,0.782293082636592,0.117178153105764,0.583270045354645,1.0492266352697
sigma_O,2.96006048102571,0.273081952973451,2.47042989431139,3.54673414190225
sigma_E,0.576129005094965,0.096836418139225,0.414427739694916,0.800922811672943
range,0.85291947114716,0.150104729767861,0.604095549469597,1.2042327160011
sigma_O,2.87164115787248,0.294564476740608,2.34863985620164,3.5111057652422
sigma_E,0.505968580465435,0.107812526758395,0.333233209848209,0.768243370865766
range,0.813761843178851,0.137994301293273,0.583652237062197,1.13459401911497
sigma_O,2.78914857641649,0.276593125182155,2.29646615454941,3.38753077893828
sigma_E,0.55031429417889,0.103279228150116,0.380945722626113,0.794984178559328
range,0.814773957246903,0.137951453207905,0.584679731144945,1.13541921507658
sigma_O,2.8925368588395,0.290060485539784,2.37640975467089,3.52076045105436
sigma_E,0.481564827936364,0.100722191871692,0.319610336798823,0.725585679825341
range,0.90099431551786,0.163584517507972,0.631215868948684,1.28607469572583
sigma_O,2.72703044170301,0.28760659430056,2.21777719097279,3.35322008912578
sigma_E,0.653077946143077,0.0924055663469438,0.494910272869829,0.861794202139427
range,0.785796718418091,0.127866179038607,0.571217162294625,1.08098377190942
sigma_O,2.63604159206545,0.245102949199738,2.19687987889648,3.16299281624328
sigma_E,0.560927116110028,0.104043299406917,0.389961490359096,0.80684692557149
range,0.819838001361491,0.138874215000291,0.588221763212683,1.142654676368
sigma_O,2.80507090539982,0.282473423236904,2.30264508485497,3.41712356631641
sigma_E,0.486985680293496,0.101288465325419,0.323947202453451,0.732079335813979
range,0.947193651570191,0.16555634912351,0.672450811915493,1.33418801446495
sigma_O,3.00193386236305,0.338001003932035,2.40746828822852,3.74318821064634
sigma_E,0.517277454022972,0.093195031072223,0.363385215531127,0.736342462500563
range,0.919034634727332,0.14977128100832,0.66775181392002,1.26487812121401
sigma_O,2.96740176826969,0.313482133144289,2.41242462780757,3.65005113645045
sigma_E,0.552363999627818,0.0902106942775905,0.40105993399642,0.760749110599424
range,0.897927127560198,0.143784547384614,0.656052637125003,1.22897627535164
sigma_O,2.65707837722716,0.26180889728698,2.19044950424543,3.22311264836036
