term,estimate,std.error,conf.low,conf.high
factor(Year)2003,-0.369179377147956,0.518759846502092,-1.38592999291758,0.64757123862167
factor(Year)2004,-0.741226401848974,0.534891407965896,-1.78959429710205,0.307141493404103
factor(Year)2005,-0.979196448374471,0.48194186137041,-1.92378513930267,-0.0346077574462717
factor(Year)2006,-0.192552621258154,0.51001416168933,-1.19216200977463,0.80705676725832
factor(Year)2007,-1.14998100872908,0.478194867110439,-2.08722572585745,-0.212736291600698
factor(Year)2008,-0.805066332422339,0.488160113731092,-1.76184257402426,0.151709909179578
factor(Year)2009,-0.398126004616548,0.468504770943397,-1.31637848225079,0.520126473017699
factor(Year)2010,-0.297044558113552,0.473006776361738,-1.22412080422595,0.630031687998846
factor(Year)2011,-0.273298870702481,0.504897854703717,-1.2628804817933,0.716282740388342
factor(Year)2012,-0.50390445236558,0.492645309578715,-1.46947151629245,0.461662611561286
factor(Year)2013,-0.106693916334658,0.53500932087143,-1.15529291663589,0.941905083966577
factor(Year)2014,-0.116435749044007,0.459942337819335,-1.01790616613506,0.785034668047045
factor(Year)2015,0.00965788118680871,0.499114024414324,-0.968587630844112,0.987903393217729
factor(Year)2016,0.168215433631951,0.515596076200924,-0.84233430629203,1.17876517355593
factor(Year)2017,-0.345356904857684,0.490294056856331,-1.30631559813013,0.615601788414757
factor(Year)2018,-0.396780609717935,0.514095748595133,-1.40438976156955,0.610828542133683
factor(Year)2019,-0.22734728304016,0.599007906059648,-1.40138120537182,0.946686639291502
factor(Year)2021,-0.057823653242511,0.478784274647987,-0.996223587916698,0.880576281431676
factor(Year)2022,-0.712255363208591,0.479225776671395,-1.65152062594776,0.227009899530577
factor(Year)2023,-0.984330017469878,0.475798528662086,-1.91687799754472,-0.0517820373950404
factor(Year)2024,-0.389027551194851,0.483763157917206,-1.33718591775994,0.559130815370235
Pass,0.324516385675465,0.167810426811333,-0.00438600710504289,0.653418778455972
factor(Year)2003,-0.235150070452142,0.54248061811133,-1.29839254426138,0.828092403357092
factor(Year)2004,-0.24086932926923,0.545366499990817,-1.30976802762589,0.828029369087435
factor(Year)2005,-0.520178578168351,0.467534222221412,-1.43652881526226,0.396171658925562
factor(Year)2006,-0.136017781532554,0.493930770988762,-1.10410430352663,0.832068740461522
factor(Year)2007,-0.983528129918405,0.51261053184325,-1.9882263104271,0.0211700505902868
factor(Year)2008,-0.0513862583362119,0.509097712702834,-1.04919943984549,0.946426923173063
factor(Year)2009,-0.037100449164861,0.489364229850431,-0.996236714993887,0.922035816664165
factor(Year)2010,0.374361544158747,0.504341178724802,-0.614129002062342,1.36285209037984
factor(Year)2011,0.240232372254548,0.508238487235898,-0.755896758284932,1.23636150279403
factor(Year)2012,0.437916039963629,0.489545277600266,-0.521575072934554,1.39740715286181
factor(Year)2013,0.0998984561868191,0.522874749186968,-0.924917220645052,1.12471413301869
factor(Year)2014,0.549283012033111,0.4891437814499,-0.409421182870424,1.50798720693665
factor(Year)2015,0.987472586701805,0.508812182329909,-0.00978096556004326,1.98472613896365
factor(Year)2016,-0.163522333478149,0.522409158975988,-1.18742547026494,0.860380803308646
factor(Year)2017,0.497866577763081,0.491328928861112,-0.465120427367341,1.4608535828935
factor(Year)2018,0.117819790696221,0.520447238946518,-0.902238053492266,1.13787763488471
factor(Year)2019,0.7270031364498,0.655118341373843,-0.557005218254548,2.01101149115415
factor(Year)2021,-0.309485644744419,0.512749740676139,-1.3144566695519,0.695485380063066
factor(Year)2022,-0.298175027673438,0.495704895016439,-1.26973876886587,0.67338871351899
factor(Year)2023,-0.491489054263839,0.465009628584455,-1.40289117875372,0.419913070226039
factor(Year)2024,0.278244195056026,0.479557842095178,-0.661671903954269,1.21816029406632
Pass,-0.0443971975458951,0.170798860807108,-0.379156813328296,0.290362418236506
factor(Year)2003,0.0661089750333342,0.507645621825646,-0.928858160654372,1.06107611072104
factor(Year)2004,-0.0682577737784306,0.516229820108854,-1.08004962893737,0.943534081380513
factor(Year)2005,-1.74873091463794,0.518420314303932,-2.76481605952758,-0.732645769748301
factor(Year)2006,-1.27576334974651,0.50686855086226,-2.26920745433254,-0.282319245160469
factor(Year)2007,-0.364198762150445,0.469921590804779,-1.28522815568558,0.55683063138469
factor(Year)2008,-0.62492727010669,0.493224728685483,-1.59162997461478,0.341775434401395
factor(Year)2009,0.19944432017578,0.502270439038448,-0.784987650838698,1.18387629119026
factor(Year)2010,-0.122292159971332,0.491914763837029,-1.08642738055544,0.841843060612771
factor(Year)2011,0.0549340455061804,0.501344304785597,-0.927682735727862,1.03755082674022
factor(Year)2012,0.309879568913432,0.497451309274895,-0.665107081327659,1.28486621915452
factor(Year)2013,1.01719985507247,0.538635268449283,-0.0385058718911824,2.07290558203613
factor(Year)2014,-0.0520404806168295,0.489444766482002,-1.01133459534317,0.907253634109511
factor(Year)2015,0.229451610580062,0.485622914035072,-0.722351810996069,1.18125503215619
factor(Year)2016,0.302669929818796,0.498927091139113,-0.675209199725198,1.28054905936279
factor(Year)2017,-0.110194409200316,0.464005329678374,-1.01962814400456,0.799239325603931
factor(Year)2018,0.422383768582138,0.495887015872024,-0.549536922928071,1.39430446009235
factor(Year)2019,-0.18157634369029,0.589371310913079,-1.33672288660108,0.973570199220502
factor(Year)2021,-0.314878358996341,0.494095438040821,-1.28328762248189,0.653530904489209
factor(Year)2022,-0.183306399494391,0.519396417665925,-1.20130467181873,0.834691872829944
factor(Year)2023,-0.565519304175657,0.491005104491385,-1.5278716252041,0.396833016852784
