term,estimate,std.error,conf.low,conf.high
factor(Year)2003,0.91502017383407,0.747599128264801,-0.55024719243848,2.38028754010662
factor(Year)2004,1.80316721856086,0.840304201037251,0.156201248470145,3.45013318865158
factor(Year)2005,2.16042548298561,0.778873235293332,0.633861993288488,3.68698897268273
factor(Year)2006,1.43801546410994,0.731055853541042,0.00517232048231353,2.87085860773758
factor(Year)2007,2.2931739898171,0.793600941630082,0.737744726125061,3.84860325350913
factor(Year)2008,1.61774449839319,0.736758441971695,0.173724486822827,3.06176450996356
factor(Year)2009,0.984237526431276,0.718579294384113,-0.42415201059779,2.39262706346034
factor(Year)2010,1.35507731553345,0.727962882366205,-0.0717037159862766,2.78185834705318
factor(Year)2011,1.14291815723659,0.712989931418036,-0.254516429682445,2.54035274415562
factor(Year)2012,1.41129398167829,0.750822733792687,-0.0602915353292817,2.88287949868586
factor(Year)2013,2.57375272257013,0.870432439253444,0.867736490658036,4.27976895448223
factor(Year)2014,1.87422280231913,0.762200624811099,0.380337028695449,3.36810857594281
factor(Year)2015,2.46547019560269,0.794256811095763,0.908755451379357,4.02218493982602
factor(Year)2016,1.78294776580337,0.756752108637865,0.299740887648415,3.26615464395833
factor(Year)2017,0.825136522775362,0.70445932722661,-0.555578387162111,2.20585143271283
factor(Year)2018,1.81994375271115,0.73931462676121,0.370913711015511,3.2689737944068
factor(Year)2019,2.4042549643503,0.88716286719051,0.665447696235608,4.14306223246499
factor(Year)2021,1.94995948240264,0.754026185473768,0.47209531547394,3.42782364933135
factor(Year)2022,2.86094559810948,0.830848545328973,1.2325123726572,4.48937882356176
factor(Year)2023,1.93334898570222,0.764365149589853,0.435220821468541,3.43147714993591
factor(Year)2024,2.02899966099471,0.763022821163193,0.533502412132709,3.52449690985672
Pass,-0.0945192538185876,0.194328491839139,-0.475396098993287,0.286357591356111
factor(Year)2003,2.02390412776194,0.706579334113697,0.639034080678802,3.40877417484508
factor(Year)2004,2.64469101199501,0.732249070867233,1.20950920538231,4.0798728186077
factor(Year)2005,2.11833905137576,0.670563784470576,0.804058184476551,3.43261991827497
factor(Year)2006,1.9192145356284,0.650419035090613,0.644416651991507,3.19401241926529
factor(Year)2007,1.7739058964816,0.644432995072447,0.510840435690326,3.03697135727287
factor(Year)2008,1.97876703109114,0.628540369976832,0.746850543107067,3.21068351907521
factor(Year)2009,2.22620554712696,0.656848207626369,0.938806716869592,3.51360437738433
factor(Year)2010,2.56701515602089,0.712770940195128,1.17000978401168,3.96402052803009
factor(Year)2011,1.53054808348701,0.625565651112775,0.304461937340621,2.7566342296334
factor(Year)2012,1.64683936698082,0.644400203751468,0.383838175997673,2.90984055796397
factor(Year)2013,3.06369486654721,0.789691836480209,1.5159273081607,4.61146242493371
factor(Year)2014,2.20116863227485,0.643440090459691,0.94004922876466,3.46228803578504
factor(Year)2015,2.836322796171,0.662777986893024,1.53730181211471,4.13534378022728
factor(Year)2016,2.2813308461346,0.643480434662081,1.02013236944075,3.54252932282846
factor(Year)2017,2.2795676627178,0.667085737239719,0.9721036431276,3.587031682308
factor(Year)2018,1.75629497392572,0.617604096716414,0.545813187657159,2.96677676019428
factor(Year)2019,2.30148552732532,0.732758631621866,0.865304999985611,3.73766605466503
factor(Year)2021,2.56441941711007,0.675454799105576,1.2405523376784,3.88828649654174
factor(Year)2022,2.24349008172094,0.693681839543117,0.883898659486934,3.60308150395494
factor(Year)2023,1.71517227630312,0.631765534725357,0.476934581567734,2.95340997103851
factor(Year)2024,2.49619140232627,0.656844483729639,1.20879987077238,3.78358293388017
Pass,-0.277137138785049,0.196872594320896,-0.66300033319697,0.108726055626872
factor(Year)2003,1.36558199447421,0.70809700263779,-0.0222626282566238,2.75342661720504
factor(Year)2004,1.63174669225386,0.73974211676948,0.181878785538253,3.08161459896946
factor(Year)2005,2.4161853848207,0.745167645381715,0.955683637428022,3.87668713221337
factor(Year)2006,1.7749611037966,0.661021476594652,0.479382816663594,3.0705393909296
factor(Year)2007,1.72764639851749,0.68194659582968,0.391055631311628,3.06423716572336
factor(Year)2008,1.02231599950532,0.672231974734182,-0.295234460229912,2.33986645924056
factor(Year)2009,1.62370853917902,0.678885645858823,0.293117123674511,2.95429995468352
factor(Year)2010,1.46005948831131,0.669400386562296,0.148058839412024,2.7720601372106
factor(Year)2011,1.44290614099401,0.666557869360144,0.136476723436369,2.74933555855164
factor(Year)2012,2.22391302164979,0.709140420327944,0.834023337825429,3.61380270547416
factor(Year)2013,2.88798651463878,0.863162495544562,1.19621911056572,4.57975391871183
factor(Year)2014,1.32261257069035,0.656310212916568,0.0362681906880593,2.60895695069264
factor(Year)2015,1.9773039146861,0.687806424436753,0.629228094454796,3.32537973491741
factor(Year)2016,2.50479897261196,0.721095735312085,1.09147730199484,3.91812064322907
factor(Year)2017,1.74559836882356,0.675463466745292,0.421714301130215,3.0694824365169
factor(Year)2018,1.37450934849633,0.645851701314888,0.108663274565225,2.64035542242743
factor(Year)2019,2.45046808213381,0.809383181501849,0.864106196697741,4.03682996756988
factor(Year)2021,2.28049234895323,0.692739616576969,0.922747649798289,3.63823704810818
factor(Year)2022,2.38137151606649,0.703988721102765,1.00157897718265,3.76116405495032
factor(Year)2023,2.40831661851454,0.759242616187074,0.920228435259906,3.89640480176917
factor(Year)2024,2.02893504599269,0.69509987809993,0.666564319258648,3.39130577272674
Pass,-0.12757530403974,0.197127611809062,-0.513938323543895,0.258787715464415
factor(Year)2003,1.55244375122534,0.831109410597706,-0.0765007607584705,3.18138826320916
