term,estimate,std.error,conf.low,conf.high
range,0.379028568835316,0.103136634946944,0.222358305220996,0.646086305841223
sigma_O,5.28785183664248,1.0810249444274,3.54212118040984,7.89396398997506
sigma_E,0.00460957766910691,0.305875053237062,1.51697165124163e-59,1.40069896956462e+54
range,0.343706019267423,0.0906552422030551,0.204963178368714,0.576366099612993
sigma_O,4.17004536267726,0.767402239848547,2.90734417553755,5.98115574795027
sigma_E,3.82100648221243e-05,0.133941097161659,0,Inf
range,0.569955392899793,0.146767689483885,0.344072714323565,0.944129355139943
sigma_O,3.9362962847401,0.640134811094065,2.86195164052958,5.41393789532783
sigma_E,0.000727612846973792,0.273286967072491,1.1125369292536e-308,Inf
range,0.573488738137298,0.131387187293276,0.366027114931852,0.898538166582398
sigma_O,5.4244470980125,0.852990977537734,3.98569955125327,7.38255002434489
sigma_E,5.76988617881981e-17,,,
range,0.541227934791126,0.129381598342501,0.338765212970038,0.864692318405715
sigma_O,4.34818919802488,0.688475322376438,3.18810414256778,5.93040517383861
sigma_E,0.000163905851545729,,,
range,0.621496949420849,0.133518327400134,0.407917601973166,0.946903139925867
sigma_O,4.33252041955669,0.675706893261961,3.19143386122842,5.88159868011509
sigma_E,0.00367214305199446,0.251067150748687,2.33150957178169e-61,5.78364968238443e+55
range,0.402097678972498,0.0886178950411239,0.261057473845425,0.619336964590426
sigma_O,3.81853660476417,0.621179237034778,2.7760546772072,5.25249805835707
sigma_E,0.00139049146857203,0.211828580496075,2.95423903718159e-133,6.54471929941133e+126
range,0.284632896875265,0.27980549543132,0.0414495681491431,1.9545652608996
sigma_O,5.45627455443946,4.48517279051451,1.089408074387,27.3276219566992
sigma_E,0.000270688391910875,0.321172390900387,0,Inf
range,0.517060341941253,0.107244368411732,0.344343638038934,0.776408702454892
sigma_O,4.72091739533666,0.77245311027143,3.42570381048243,6.50583421292738
sigma_E,6.4510456162689e-07,0.00456090870261052,0,Inf
range,0.558270199274395,0.138440801989495,0.343369745281644,0.907667666358412
sigma_O,3.11095833800766,0.4197459314458,2.38806344261436,4.05268202180769
sigma_E,4.3308669921141e-05,0.154712505637302,0,Inf
range,0.428658835085173,0.0979733635693164,0.273881653649132,0.670904364890306
sigma_O,4.5741688496453,0.578794343206673,3.56948082601307,5.86164254268745
sigma_E,6.19954878189324e-05,0.263481178843647,0,Inf
range,0.413964250376232,0.0724639443220718,0.293738606788587,0.583397608040312
sigma_O,4.07245711081203,0.368004753902473,3.41144429302554,4.86154997556612
sigma_E,0.00167989468783117,0.185716265167169,1.3273075459539e-97,2.1261433876466e+91
range,0.474130437289664,0.0873837581090078,0.330383740339536,0.680419900003131
sigma_O,4.56653664383351,0.527281828957118,3.64167945890902,5.72627469132648
sigma_E,0.000150752975815351,0.18012363627851,0,Inf
range,0.570191507210513,0.114825742735845,0.384242072590414,0.846128985051461
sigma_O,4.62376365768996,0.533994382822998,3.6871526024236,5.79829279323065
sigma_E,0.000148877041428368,0.168829862859873,0,Inf
range,0.572374480431822,0.104504993164963,0.400190343334905,0.81864180709486
sigma_O,4.55086859590446,0.503771058452255,3.66326362025511,5.65353933652942
sigma_E,0.000100220025420309,0.135901853366937,0,Inf
range,0.430763063899627,0.0836498376252069,0.294404003919295,0.630279529999399
sigma_O,4.09523462300809,0.4336274809198,3.32773375742126,5.03975012426489
sigma_E,0.000203741340425746,0.235596153105473,0,Inf
range,0.585078381435704,0.111453586911677,0.402778009056329,0.849889280761478
sigma_O,4.87085621227512,0.552666728753857,3.89964070572391,6.08395542846682
sigma_E,4.76100458972959e-05,0.145576813650783,0,Inf
range,0.322223498517163,0.104280753002384,0.170877157019232,0.607617687511936
sigma_O,5.61271897931963,1.22844289165604,3.65487707278507,8.61933622210976
sigma_E,0.00017979149076868,0.222425065713794,0,Inf
range,0.451132918074884,0.0803186561357013,0.318242790153811,0.639514597243181
sigma_O,4.99705620907425,0.440040012519941,4.20491823865354,5.93842004515249
sigma_E,0.000198555913225467,0.181148010475968,0,Inf
range,0.381801992782559,0.0573054822637838,0.284498198349004,0.51238553543987
sigma_O,4.73255170857845,0.375777710273697,4.05049041020321,5.52946517734013
sigma_E,0.000205254068865242,0.1618813387867,0,Inf
range,0.403223682353564,0.0703817414742612,0.286398548306489,0.567703080103511
sigma_O,5.22658034031,0.4935901163222,4.34341654176634,6.28932127301931
sigma_E,0.00018967486795894,0.160169013514008,0,Inf
range,0.452341286336107,0.0698107209492164,0.334270937463149,0.612116150081882
sigma_O,5.27120597136277,0.466531042944341,4.43173635491665,6.26968983877046
sigma_E,0.00014710895091169,0.13688516116715,0,Inf
